stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
2027,大成鋼,基本金屬,40.65,625577198.3,True,48.21103699211643,59.248956884561885,43.73,2026-06-01,False
4722,國精化,樹脂,228.0,622963229.525,True,96.93821760524877,8.344923504867872,26.94,2026-06-01,False
7734,印能科技,電子設備,2850.0,622408981.75,True,81.71091445427729,31.223922114047287,-6.43,2026-06-01,False
6291,沛亨,半導體,373.5,614128839.0,True,70.87238644556597,40.95966620305981,52.99,2026-06-01,False
7788,松川精密,電子零組件,235.0,614064144.575,True,85.0828729281768,27.190542420027818,65.66,2026-06-01,False
6176,瑞儀,光電及I/O,84.5,612884225.2850001,True,37.7255330781848,65.92489568845619,-15.03,2026-06-01,False
6584,南俊國際,金屬製品,579.0,612114413.15,True,35.174418604651166,67.52433936022253,40.64,2026-06-01,False
6472,保瑞,藥,396.0,606788489.025,True,86.55002733734281,25.452016689847014,39.22,2026-06-01,False
4541,晟田,機車船製造,72.6,601491929.375,True,71.04404567699837,40.61196105702364,58.68,2026-06-01,False
5876,上海商銀,本國銀行,45.2,600321691.3425,True,49.644614543466375,57.99721835883172,-4.39,2026-06-01,False
6944,兆聯實業,資源回收,976.0,597021148.9,True,77.6978417266187,35.46592489568845,29.98,2026-06-01,False
1727,中華化,其他化學,82.4,576411334.375,True,85.82230623818525,26.077885952712098,19.24,2026-06-01,False
1476,儒鴻,成衣,333.5,572590863.225,True,4.100601421541826,90.78581363004173,14.42,2026-06-01,False
2385,群光,光電及I/O,102.5,567900459.075,True,56.42427556041552,53.30319888734353,-5.48,2026-06-01,False
5475,德宏,印刷電路板,158.0,567440644.6,True,90.5982905982906,19.680111265646733,160.08,2026-06-01,False
1714,和桐,清潔劑,15.3,565941423.84,True,67.3469387755102,44.575799721835885,73.41,2026-06-01,False
2476,鉅祥,電子零組件,118.5,562447918.65,True,95.3526517222526,11.752433936022253,53.76,2026-06-01,False
6526,達發,半導體,563.0,554846729.9,True,37.89473684210527,65.78581363004173,14.4,2026-06-01,False
6834,天二科技,電子零組件,96.3,548576002.53,True,58.90014471780029,51.46036161335188,66.46,2026-06-01,False
2399,映泰,電腦及週邊,37.3,543412153.7275,True,57.20338983050848,52.99026425591099,-10.32,2026-06-01,False
8454,富邦媒,數位雲端,254.0,534467890.55,True,20.174958993985783,78.96383866481223,6.5,2026-06-01,False
5285,界霖,半導體,85.1,532326588.54499996,True,89.55713504647348,21.349095966620308,14.12,2026-06-01,False
4763,材料*-KY,其他化學,45.35,532059773.0475,True,12.848551120831056,84.14464534075104,-10.11,2026-06-01,False
