date,ticker,baseline_selected,u1_selected,change_type
2023-08-31,2852,True,True,UNCHANGED
2023-08-31,2885,True,True,UNCHANGED
2023-08-31,2903,True,True,UNCHANGED
2023-08-31,2916,True,True,UNCHANGED
2023-08-31,3014,True,True,UNCHANGED
2023-08-31,3088,True,True,UNCHANGED
2023-08-31,3158,True,True,UNCHANGED
2023-08-31,3264,True,True,UNCHANGED
2023-08-31,3287,True,True,UNCHANGED
2023-08-31,3293,True,True,UNCHANGED
2023-08-31,3622,True,True,UNCHANGED
2023-08-31,4105,True,True,UNCHANGED
2023-08-31,4129,True,True,UNCHANGED
2023-08-31,4160,True,True,UNCHANGED
2023-08-31,4207,True,True,UNCHANGED
2023-08-31,4305,True,True,UNCHANGED
2023-08-31,4550,True,True,UNCHANGED
2023-08-31,4572,True,True,UNCHANGED
2023-08-31,4771,True,True,UNCHANGED
2023-08-31,4911,True,True,UNCHANGED
2023-08-31,4973,True,True,UNCHANGED
2023-08-31,5328,True,True,UNCHANGED
2023-08-31,5381,True,True,UNCHANGED
2023-08-31,5478,True,True,UNCHANGED
2023-08-31,5508,True,True,UNCHANGED
2023-08-31,5516,True,True,UNCHANGED
2023-08-31,6016,True,True,UNCHANGED
2023-08-31,6147,True,True,UNCHANGED
2023-08-31,6156,True,True,UNCHANGED
2023-08-31,6192,True,True,UNCHANGED
2023-08-31,6201,True,True,UNCHANGED
2023-08-31,6203,True,True,UNCHANGED
2023-08-31,6498,True,True,UNCHANGED
2023-08-31,6516,True,True,UNCHANGED
2023-08-31,6523,True,True,UNCHANGED
2023-08-31,6870,True,True,UNCHANGED
2023-08-31,8016,True,True,UNCHANGED
2023-08-31,8081,True,True,UNCHANGED
2023-08-31,8088,True,True,UNCHANGED
2023-08-31,8109,True,True,UNCHANGED
2023-08-31,8213,True,True,UNCHANGED
2023-08-31,8390,True,True,UNCHANGED
2023-08-31,8467,True,True,UNCHANGED
2023-08-31,8930,True,True,UNCHANGED
2023-08-31,8942,True,True,UNCHANGED
2023-08-31,9906,True,True,UNCHANGED
2023-08-31,9929,True,True,UNCHANGED
2023-09-28,1264,True,True,UNCHANGED
2023-09-28,1519,True,True,UNCHANGED
2023-09-28,1603,True,True,UNCHANGED
2023-09-28,1612,True,True,UNCHANGED
2023-09-28,1618,True,True,UNCHANGED
2023-09-28,1702,True,True,UNCHANGED
2023-09-28,1777,True,True,UNCHANGED
2023-09-28,1786,True,True,UNCHANGED
2023-09-28,2211,True,True,UNCHANGED
2023-09-28,2329,True,True,UNCHANGED
2023-09-28,2348,True,True,UNCHANGED
2023-09-28,2425,True,True,UNCHANGED
2023-09-28,2885,True,True,UNCHANGED
2023-09-28,3078,True,True,UNCHANGED
2023-09-28,3147,True,True,UNCHANGED
2023-09-28,3227,True,True,UNCHANGED
2023-09-28,3257,False,True,ENTER_U1
2023-09-28,3293,True,True,UNCHANGED
2023-09-28,3308,True,True,UNCHANGED
2023-09-28,3622,True,True,UNCHANGED
2023-09-28,3653,True,True,UNCHANGED
2023-09-28,3689,True,True,UNCHANGED
2023-09-28,4160,True,True,UNCHANGED
2023-09-28,4173,True,True,UNCHANGED
2023-09-28,4552,True,True,UNCHANGED
2023-09-28,4557,True,True,UNCHANGED
2023-09-28,5225,True,True,UNCHANGED
2023-09-28,5287,True,True,UNCHANGED
2023-09-28,5410,True,True,UNCHANGED
2023-09-28,5478,True,True,UNCHANGED
2023-09-28,5508,True,True,UNCHANGED
2023-09-28,5533,True,True,UNCHANGED
2023-09-28,6023,True,True,UNCHANGED
2023-09-28,6024,True,True,UNCHANGED
2023-09-28,6170,True,True,UNCHANGED
2023-09-28,6192,True,True,UNCHANGED
2023-09-28,6203,True,True,UNCHANGED
2023-09-28,6412,True,True,UNCHANGED
2023-09-28,6491,True,True,UNCHANGED
2023-09-28,6523,True,True,UNCHANGED
2023-09-28,6538,True,True,UNCHANGED
2023-09-28,6637,True,True,UNCHANGED
2023-09-28,6739,True,True,UNCHANGED
2023-09-28,8109,True,True,UNCHANGED
2023-09-28,8410,True,True,UNCHANGED
2023-09-28,8930,True,True,UNCHANGED
2023-09-28,8942,True,True,UNCHANGED
2023-10-31,1294,True,True,UNCHANGED
2023-10-31,1437,True,True,UNCHANGED
2023-10-31,1618,True,True,UNCHANGED
2023-10-31,1702,True,True,UNCHANGED
2023-10-31,1713,True,True,UNCHANGED
2023-10-31,1808,True,True,UNCHANGED
2023-10-31,2006,True,True,UNCHANGED
2023-10-31,2063,True,True,UNCHANGED
2023-10-31,2211,True,True,UNCHANGED
2023-10-31,2329,True,True,UNCHANGED
2023-10-31,2348,True,True,UNCHANGED
2023-10-31,2404,True,True,UNCHANGED
2023-10-31,2496,True,True,UNCHANGED
2023-10-31,2520,True,True,UNCHANGED
2023-10-31,2607,True,True,UNCHANGED
2023-10-31,2636,True,True,UNCHANGED
2023-10-31,2832,True,True,UNCHANGED
2023-10-31,2852,True,True,UNCHANGED
2023-10-31,2903,True,True,UNCHANGED
2023-10-31,3008,True,True,UNCHANGED
2023-10-31,3014,True,True,UNCHANGED
2023-10-31,3034,True,True,UNCHANGED
2023-10-31,3293,True,True,UNCHANGED
2023-10-31,3317,True,True,UNCHANGED
2023-10-31,3406,True,True,UNCHANGED
2023-10-31,3661,True,True,UNCHANGED
2023-10-31,3693,True,True,UNCHANGED
2023-10-31,4102,True,True,UNCHANGED
2023-10-31,4160,True,True,UNCHANGED
2023-10-31,4305,True,True,UNCHANGED
2023-10-31,4441,True,True,UNCHANGED
2023-10-31,4581,True,True,UNCHANGED
2023-10-31,4763,True,True,UNCHANGED
2023-10-31,4766,True,True,UNCHANGED
2023-10-31,4771,True,True,UNCHANGED
2023-10-31,4961,True,True,UNCHANGED
2023-10-31,5236,True,True,UNCHANGED
2023-10-31,5269,True,True,UNCHANGED
2023-10-31,5284,True,True,UNCHANGED
2023-10-31,5469,True,True,UNCHANGED
2023-10-31,6121,True,True,UNCHANGED
2023-10-31,6122,True,True,UNCHANGED
2023-10-31,6147,True,True,UNCHANGED
2023-10-31,6203,True,True,UNCHANGED
2023-10-31,6219,True,True,UNCHANGED
2023-10-31,6276,True,True,UNCHANGED
2023-10-31,6284,True,True,UNCHANGED
2023-10-31,6285,True,True,UNCHANGED
2023-10-31,6291,True,True,UNCHANGED
2023-10-31,6418,True,True,UNCHANGED
2023-10-31,6482,True,True,UNCHANGED
2023-10-31,6488,True,True,UNCHANGED
2023-10-31,6498,True,True,UNCHANGED
2023-10-31,6531,True,True,UNCHANGED
2023-10-31,6585,True,True,UNCHANGED
2023-10-31,6712,True,True,UNCHANGED
2023-10-31,6720,True,True,UNCHANGED
2023-10-31,6805,True,True,UNCHANGED
2023-10-31,6807,True,True,UNCHANGED
2023-10-31,8081,True,True,UNCHANGED
2023-10-31,8109,True,True,UNCHANGED
2023-10-31,8410,True,True,UNCHANGED
2023-10-31,8433,True,True,UNCHANGED
2023-10-31,8435,True,True,UNCHANGED
2023-10-31,8930,True,True,UNCHANGED
2023-10-31,8936,True,True,UNCHANGED
2023-10-31,9924,True,True,UNCHANGED
2023-10-31,9929,True,True,UNCHANGED
2023-11-30,1234,True,True,UNCHANGED
2023-11-30,1294,True,True,UNCHANGED
2023-11-30,1324,True,True,UNCHANGED
2023-11-30,1437,True,True,UNCHANGED
2023-11-30,1442,True,True,UNCHANGED
2023-11-30,1524,True,True,UNCHANGED
2023-11-30,1603,True,True,UNCHANGED
2023-11-30,1713,True,True,UNCHANGED
2023-11-30,1722,True,True,UNCHANGED
2023-11-30,1808,True,True,UNCHANGED
2023-11-30,2006,True,True,UNCHANGED
2023-11-30,2063,True,True,UNCHANGED
2023-11-30,2329,True,True,UNCHANGED
2023-11-30,2330,True,True,UNCHANGED
2023-11-30,2348,True,True,UNCHANGED
2023-11-30,2363,True,True,UNCHANGED
2023-11-30,2450,True,True,UNCHANGED
2023-11-30,2458,True,True,UNCHANGED
2023-11-30,2520,True,True,UNCHANGED
2023-11-30,2548,True,True,UNCHANGED
2023-11-30,2718,True,True,UNCHANGED
2023-11-30,2832,True,True,UNCHANGED
2023-11-30,2845,True,True,UNCHANGED
2023-11-30,2851,True,True,UNCHANGED
2023-11-30,2886,True,True,UNCHANGED
2023-11-30,2890,True,True,UNCHANGED
2023-11-30,2891,True,True,UNCHANGED
2023-11-30,3008,True,True,UNCHANGED
2023-11-30,3014,True,True,UNCHANGED
2023-11-30,3034,True,True,UNCHANGED
2023-11-30,3078,True,True,UNCHANGED
2023-11-30,3163,True,True,UNCHANGED
2023-11-30,3264,True,True,UNCHANGED
2023-11-30,3293,True,True,UNCHANGED
2023-11-30,3406,True,True,UNCHANGED
2023-11-30,3537,True,True,UNCHANGED
2023-11-30,4441,True,True,UNCHANGED
2023-11-30,4550,True,True,UNCHANGED
2023-11-30,4763,True,True,UNCHANGED
2023-11-30,4771,True,True,UNCHANGED
2023-11-30,4930,True,True,UNCHANGED
2023-11-30,4961,True,True,UNCHANGED
2023-11-30,4994,True,True,UNCHANGED
2023-11-30,5269,True,True,UNCHANGED
2023-11-30,5348,True,True,UNCHANGED
2023-11-30,5508,True,True,UNCHANGED
2023-11-30,5520,True,True,UNCHANGED
2023-11-30,5533,True,True,UNCHANGED
2023-11-30,6005,True,True,UNCHANGED
2023-11-30,6024,True,True,UNCHANGED
2023-11-30,6114,True,True,UNCHANGED
2023-11-30,6121,True,True,UNCHANGED
2023-11-30,6147,True,True,UNCHANGED
2023-11-30,6186,True,True,UNCHANGED
2023-11-30,6197,True,True,UNCHANGED
2023-11-30,6201,True,True,UNCHANGED
2023-11-30,6223,True,True,UNCHANGED
2023-11-30,6239,True,True,UNCHANGED
2023-11-30,6292,True,True,UNCHANGED
2023-11-30,6418,True,True,UNCHANGED
2023-11-30,6482,True,True,UNCHANGED
2023-11-30,6523,True,True,UNCHANGED
2023-11-30,6591,True,True,UNCHANGED
2023-11-30,6613,True,True,UNCHANGED
2023-11-30,6679,True,True,UNCHANGED
2023-11-30,6712,True,True,UNCHANGED
2023-11-30,8045,True,True,UNCHANGED
2023-11-30,8081,True,True,UNCHANGED
2023-11-30,8088,True,True,UNCHANGED
2023-11-30,8112,True,True,UNCHANGED
2023-11-30,8499,True,True,UNCHANGED
2023-11-30,8930,True,True,UNCHANGED
2023-11-30,8936,True,True,UNCHANGED
2023-11-30,9911,True,True,UNCHANGED
2023-11-30,9918,True,True,UNCHANGED
2023-11-30,9924,True,True,UNCHANGED
2023-11-30,9940,True,True,UNCHANGED
2023-12-29,1108,True,True,UNCHANGED
2023-12-29,1234,True,True,UNCHANGED
2023-12-29,1416,True,True,UNCHANGED
2023-12-29,1419,True,True,UNCHANGED
2023-12-29,1442,True,True,UNCHANGED
2023-12-29,1580,True,True,UNCHANGED
2023-12-29,1702,True,True,UNCHANGED
2023-12-29,1808,True,True,UNCHANGED
2023-12-29,2006,True,True,UNCHANGED
2023-12-29,2029,True,True,UNCHANGED
2023-12-29,2105,True,True,UNCHANGED
2023-12-29,2233,True,True,UNCHANGED
2023-12-29,2348,True,True,UNCHANGED
2023-12-29,2436,True,True,UNCHANGED
2023-12-29,2450,True,True,UNCHANGED
2023-12-29,2454,True,True,UNCHANGED
2023-12-29,2455,True,True,UNCHANGED
2023-12-29,2458,True,True,UNCHANGED
2023-12-29,2504,True,True,UNCHANGED
2023-12-29,2524,True,True,UNCHANGED
2023-12-29,2548,True,True,UNCHANGED
2023-12-29,2607,True,True,UNCHANGED
2023-12-29,2718,True,True,UNCHANGED
2023-12-29,2832,True,True,UNCHANGED
2023-12-29,2850,True,True,UNCHANGED
2023-12-29,2851,True,True,UNCHANGED
2023-12-29,2852,True,True,UNCHANGED
2023-12-29,2855,True,True,UNCHANGED
2023-12-29,2880,True,True,UNCHANGED
2023-12-29,2882,True,True,UNCHANGED
2023-12-29,2885,True,True,UNCHANGED
2023-12-29,2890,True,True,UNCHANGED
2023-12-29,2891,True,True,UNCHANGED
2023-12-29,2897,True,True,UNCHANGED
2023-12-29,3034,True,True,UNCHANGED
2023-12-29,3078,True,True,UNCHANGED
2023-12-29,3260,True,True,UNCHANGED
2023-12-29,3266,True,True,UNCHANGED
2023-12-29,3303,True,True,UNCHANGED
2023-12-29,3406,True,True,UNCHANGED
2023-12-29,3483,True,True,UNCHANGED
2023-12-29,3543,True,True,UNCHANGED
2023-12-29,3567,True,True,UNCHANGED
2023-12-29,4557,True,True,UNCHANGED
2023-12-29,4763,True,True,UNCHANGED
2023-12-29,4771,True,True,UNCHANGED
2023-12-29,4930,True,True,UNCHANGED
2023-12-29,4994,True,True,UNCHANGED
2023-12-29,5007,True,True,UNCHANGED
2023-12-29,5508,True,True,UNCHANGED
2023-12-29,5520,True,True,UNCHANGED
2023-12-29,5523,True,True,UNCHANGED
2023-12-29,5525,True,True,UNCHANGED
2023-12-29,5530,True,True,UNCHANGED
2023-12-29,5533,True,True,UNCHANGED
2023-12-29,6005,True,True,UNCHANGED
2023-12-29,6023,True,True,UNCHANGED
2023-12-29,6186,True,True,UNCHANGED
2023-12-29,6192,True,True,UNCHANGED
2023-12-29,6214,True,True,UNCHANGED
2023-12-29,6223,True,True,UNCHANGED
2023-12-29,6284,True,True,UNCHANGED
2023-12-29,6523,True,True,UNCHANGED
2023-12-29,6531,True,True,UNCHANGED
2023-12-29,6585,True,True,UNCHANGED
2023-12-29,6637,True,True,UNCHANGED
2023-12-29,6712,True,True,UNCHANGED
2023-12-29,6732,True,True,UNCHANGED
2023-12-29,6790,True,True,UNCHANGED
2023-12-29,6805,True,True,UNCHANGED
2023-12-29,6881,True,True,UNCHANGED
2023-12-29,8410,True,True,UNCHANGED
2023-12-29,8433,True,True,UNCHANGED
2023-12-29,8499,True,True,UNCHANGED
2023-12-29,8936,True,True,UNCHANGED
2023-12-29,9908,True,True,UNCHANGED
2023-12-29,9924,True,True,UNCHANGED
2023-12-29,9927,True,True,UNCHANGED
2023-12-29,9940,True,True,UNCHANGED
2024-01-31,1294,True,True,UNCHANGED
2024-01-31,1416,True,True,UNCHANGED
2024-01-31,1522,True,True,UNCHANGED
2024-01-31,1524,True,True,UNCHANGED
2024-01-31,1535,True,True,UNCHANGED
2024-01-31,1616,True,True,UNCHANGED
2024-01-31,1713,True,True,UNCHANGED
2024-01-31,2006,True,True,UNCHANGED
2024-01-31,2010,True,True,UNCHANGED
2024-01-31,2020,True,True,UNCHANGED
2024-01-31,2211,True,True,UNCHANGED
2024-01-31,2230,True,True,UNCHANGED
2024-01-31,2329,True,True,UNCHANGED
2024-01-31,2348,True,True,UNCHANGED
2024-01-31,2362,True,True,UNCHANGED
2024-01-31,2454,True,True,UNCHANGED
2024-01-31,2458,True,True,UNCHANGED
2024-01-31,2501,True,True,UNCHANGED
2024-01-31,2504,True,True,UNCHANGED
2024-01-31,2527,True,True,UNCHANGED
2024-01-31,2530,True,True,UNCHANGED
2024-01-31,2607,True,True,UNCHANGED
2024-01-31,2611,True,True,UNCHANGED
2024-01-31,2617,True,True,UNCHANGED
2024-01-31,2641,True,True,UNCHANGED
2024-01-31,2745,True,True,UNCHANGED
2024-01-31,2832,True,True,UNCHANGED
2024-01-31,2850,True,True,UNCHANGED
2024-01-31,2852,True,True,UNCHANGED
2024-01-31,2891,True,True,UNCHANGED
2024-01-31,2903,True,True,UNCHANGED
2024-01-31,3014,True,True,UNCHANGED
2024-01-31,3030,True,True,UNCHANGED
2024-01-31,3034,True,True,UNCHANGED
2024-01-31,3171,True,True,UNCHANGED
2024-01-31,3188,True,True,UNCHANGED
2024-01-31,3217,True,True,UNCHANGED
2024-01-31,3266,True,True,UNCHANGED
2024-01-31,3483,True,True,UNCHANGED
2024-01-31,3567,True,True,UNCHANGED
2024-01-31,3622,True,True,UNCHANGED
2024-01-31,4305,True,True,UNCHANGED
2024-01-31,4550,True,True,UNCHANGED
2024-01-31,4771,True,True,UNCHANGED
2024-01-31,4930,True,True,UNCHANGED
2024-01-31,4994,True,True,UNCHANGED
2024-01-31,5381,True,True,UNCHANGED
2024-01-31,5508,True,True,UNCHANGED
2024-01-31,5519,True,True,UNCHANGED
2024-01-31,5523,True,True,UNCHANGED
2024-01-31,6005,True,True,UNCHANGED
2024-01-31,6121,True,True,UNCHANGED
2024-01-31,6122,True,True,UNCHANGED
2024-01-31,6176,True,True,UNCHANGED
2024-01-31,6192,True,True,UNCHANGED
2024-01-31,6214,True,True,UNCHANGED
2024-01-31,6248,True,True,UNCHANGED
2024-01-31,6284,True,True,UNCHANGED
2024-01-31,6290,True,True,UNCHANGED
2024-01-31,6523,True,True,UNCHANGED
2024-01-31,6585,True,True,UNCHANGED
2024-01-31,6613,True,True,UNCHANGED
2024-01-31,6637,True,True,UNCHANGED
2024-01-31,6667,True,True,UNCHANGED
2024-01-31,6683,True,True,UNCHANGED
2024-01-31,6715,True,True,UNCHANGED
2024-01-31,6873,True,True,UNCHANGED
2024-01-31,6881,True,True,UNCHANGED
2024-01-31,6931,True,True,UNCHANGED
2024-01-31,8150,True,True,UNCHANGED
2024-01-31,8390,True,True,UNCHANGED
2024-01-31,8410,True,True,UNCHANGED
2024-01-31,8930,True,True,UNCHANGED
2024-01-31,8936,True,True,UNCHANGED
2024-01-31,9927,True,True,UNCHANGED
2024-02-29,1294,True,True,UNCHANGED
2024-02-29,1307,True,True,UNCHANGED
2024-02-29,1416,True,True,UNCHANGED
2024-02-29,1442,True,True,UNCHANGED
2024-02-29,1472,True,True,UNCHANGED
2024-02-29,1524,True,True,UNCHANGED
2024-02-29,1535,True,True,UNCHANGED
2024-02-29,1580,True,True,UNCHANGED
2024-02-29,1702,True,True,UNCHANGED
2024-02-29,1734,True,True,UNCHANGED
2024-02-29,1786,True,True,UNCHANGED
2024-02-29,2006,True,True,UNCHANGED
2024-02-29,2020,True,True,UNCHANGED
2024-02-29,2211,True,True,UNCHANGED
2024-02-29,2230,True,True,UNCHANGED
2024-02-29,2347,True,True,UNCHANGED
2024-02-29,2348,True,True,UNCHANGED
2024-02-29,2387,True,True,UNCHANGED
2024-02-29,2454,True,True,UNCHANGED
2024-02-29,2472,True,True,UNCHANGED
2024-02-29,2496,True,True,UNCHANGED
2024-02-29,2504,True,True,UNCHANGED
2024-02-29,2597,True,True,UNCHANGED
2024-02-29,2607,True,True,UNCHANGED
2024-02-29,2611,True,True,UNCHANGED
2024-02-29,2617,True,True,UNCHANGED
2024-02-29,2636,True,True,UNCHANGED
2024-02-29,2641,True,True,UNCHANGED
2024-02-29,2718,True,True,UNCHANGED
2024-02-29,2832,True,True,UNCHANGED
2024-02-29,2850,True,True,UNCHANGED
2024-02-29,2855,True,True,UNCHANGED
2024-02-29,2880,True,True,UNCHANGED
2024-02-29,2890,True,True,UNCHANGED
2024-02-29,2891,True,True,UNCHANGED
2024-02-29,3014,True,True,UNCHANGED
2024-02-29,3030,True,True,UNCHANGED
2024-02-29,3171,True,True,UNCHANGED
2024-02-29,3266,True,True,UNCHANGED
2024-02-29,3303,True,True,UNCHANGED
2024-02-29,3346,True,True,UNCHANGED
2024-02-29,3374,True,True,UNCHANGED
2024-02-29,3406,True,True,UNCHANGED
2024-02-29,3570,True,True,UNCHANGED
2024-02-29,4102,True,True,UNCHANGED
2024-02-29,4129,True,True,UNCHANGED
2024-02-29,4728,True,True,UNCHANGED
2024-02-29,4766,True,True,UNCHANGED
2024-02-29,4771,True,True,UNCHANGED
2024-02-29,4930,True,True,UNCHANGED
2024-02-29,5225,True,True,UNCHANGED
2024-02-29,5236,True,True,UNCHANGED
2024-02-29,5288,True,True,UNCHANGED
2024-02-29,5508,True,True,UNCHANGED
2024-02-29,5523,True,True,UNCHANGED
2024-02-29,6005,True,True,UNCHANGED
2024-02-29,6023,True,True,UNCHANGED
2024-02-29,6024,True,True,UNCHANGED
2024-02-29,6138,True,True,UNCHANGED
2024-02-29,6194,True,True,UNCHANGED
2024-02-29,6197,True,True,UNCHANGED
2024-02-29,6259,True,True,UNCHANGED
2024-02-29,6284,True,True,UNCHANGED
2024-02-29,6418,True,True,UNCHANGED
2024-02-29,6523,True,True,UNCHANGED
2024-02-29,6585,True,True,UNCHANGED
2024-02-29,6613,True,True,UNCHANGED
2024-02-29,6637,True,True,UNCHANGED
2024-02-29,6671,True,True,UNCHANGED
2024-02-29,6715,True,True,UNCHANGED
2024-02-29,6728,True,True,UNCHANGED
2024-02-29,6739,True,True,UNCHANGED
2024-02-29,6754,True,True,UNCHANGED
2024-02-29,6790,True,True,UNCHANGED
2024-02-29,6807,True,True,UNCHANGED
2024-02-29,6881,True,True,UNCHANGED
2024-02-29,8016,True,True,UNCHANGED
2024-02-29,8150,True,True,UNCHANGED
2024-02-29,8390,True,True,UNCHANGED
2024-02-29,8410,True,True,UNCHANGED
2024-02-29,8433,True,True,UNCHANGED
2024-02-29,8930,True,True,UNCHANGED
2024-02-29,8936,True,True,UNCHANGED
2024-02-29,9924,True,True,UNCHANGED
2024-03-29,1342,True,True,UNCHANGED
2024-03-29,1442,True,True,UNCHANGED
2024-03-29,1457,True,True,UNCHANGED
2024-03-29,1524,True,True,UNCHANGED
2024-03-29,1527,True,True,UNCHANGED
2024-03-29,1535,True,True,UNCHANGED
2024-03-29,1786,True,True,UNCHANGED
2024-03-29,2228,True,True,UNCHANGED
2024-03-29,2303,True,True,UNCHANGED
2024-03-29,2348,True,True,UNCHANGED
2024-03-29,2439,True,True,UNCHANGED
2024-03-29,2454,True,True,UNCHANGED
2024-03-29,2488,True,True,UNCHANGED
2024-03-29,2501,True,True,UNCHANGED
2024-03-29,2527,True,True,UNCHANGED
2024-03-29,2530,True,True,UNCHANGED
2024-03-29,2540,True,True,UNCHANGED
2024-03-29,2603,True,True,UNCHANGED
2024-03-29,2636,True,True,UNCHANGED
2024-03-29,2718,True,True,UNCHANGED
2024-03-29,2851,True,True,UNCHANGED
2024-03-29,2855,True,True,UNCHANGED
2024-03-29,2880,True,True,UNCHANGED
2024-03-29,2885,True,True,UNCHANGED
2024-03-29,2891,True,True,UNCHANGED
2024-03-29,3014,True,True,UNCHANGED
2024-03-29,3032,True,True,UNCHANGED
2024-03-29,3034,True,True,UNCHANGED
2024-03-29,3052,True,True,UNCHANGED
2024-03-29,3260,True,True,UNCHANGED
2024-03-29,3402,True,True,UNCHANGED
2024-03-29,3406,True,True,UNCHANGED
2024-03-29,3680,True,True,UNCHANGED
2024-03-29,3705,True,True,UNCHANGED
2024-03-29,4550,True,True,UNCHANGED
2024-03-29,4749,True,True,UNCHANGED
2024-03-29,4763,True,True,UNCHANGED
2024-03-29,4973,True,True,UNCHANGED
2024-03-29,5212,True,True,UNCHANGED
2024-03-29,6005,True,True,UNCHANGED
2024-03-29,6128,True,True,UNCHANGED
2024-03-29,6147,True,True,UNCHANGED
2024-03-29,6207,True,True,UNCHANGED
2024-03-29,6212,True,True,UNCHANGED
2024-03-29,6223,True,True,UNCHANGED
2024-03-29,6278,True,True,UNCHANGED
2024-03-29,6284,True,True,UNCHANGED
2024-03-29,6290,True,True,UNCHANGED
2024-03-29,6491,True,True,UNCHANGED
2024-03-29,6523,True,True,UNCHANGED
2024-03-29,6585,True,True,UNCHANGED
2024-03-29,6667,True,True,UNCHANGED
2024-03-29,6679,True,True,UNCHANGED
2024-03-29,6725,True,True,UNCHANGED
2024-03-29,6873,True,True,UNCHANGED
2024-03-29,6881,True,True,UNCHANGED
2024-03-29,8016,True,True,UNCHANGED
2024-03-29,8342,True,True,UNCHANGED
2024-03-29,8936,True,True,UNCHANGED
2024-03-29,9924,True,True,UNCHANGED
2024-03-29,9933,True,True,UNCHANGED
2024-04-30,1307,True,True,UNCHANGED
2024-04-30,1442,True,True,UNCHANGED
2024-04-30,1472,True,True,UNCHANGED
2024-04-30,1473,True,True,UNCHANGED
2024-04-30,1532,True,True,UNCHANGED
2024-04-30,1535,True,True,UNCHANGED
2024-04-30,1540,True,True,UNCHANGED
2024-04-30,2247,True,True,UNCHANGED
2024-04-30,2327,True,True,UNCHANGED
2024-04-30,2330,True,True,UNCHANGED
2024-04-30,2348,True,True,UNCHANGED
2024-04-30,2387,True,True,UNCHANGED
2024-04-30,2427,True,True,UNCHANGED
2024-04-30,2439,True,True,UNCHANGED
2024-04-30,2458,True,True,UNCHANGED
2024-04-30,2472,True,True,UNCHANGED
2024-04-30,2488,True,True,UNCHANGED
2024-04-30,2496,True,True,UNCHANGED
2024-04-30,2520,True,True,UNCHANGED
2024-04-30,2530,True,True,UNCHANGED
2024-04-30,2603,True,True,UNCHANGED
2024-04-30,2607,True,True,UNCHANGED
2024-04-30,2617,True,True,UNCHANGED
2024-04-30,2636,True,True,UNCHANGED
2024-04-30,2641,True,True,UNCHANGED
2024-04-30,2745,True,True,UNCHANGED
2024-04-30,2832,True,True,UNCHANGED
2024-04-30,2834,True,True,UNCHANGED
2024-04-30,2838,True,True,UNCHANGED
2024-04-30,2851,True,True,UNCHANGED
2024-04-30,2855,True,True,UNCHANGED
2024-04-30,2880,True,True,UNCHANGED
2024-04-30,2882,True,True,UNCHANGED
2024-04-30,2885,True,True,UNCHANGED
2024-04-30,2891,True,True,UNCHANGED
2024-04-30,2897,True,True,UNCHANGED
2024-04-30,3014,True,True,UNCHANGED
2024-04-30,3042,True,True,UNCHANGED
2024-04-30,3118,True,True,UNCHANGED
2024-04-30,3188,True,True,UNCHANGED
2024-04-30,3289,True,True,UNCHANGED
2024-04-30,3413,True,True,UNCHANGED
2024-04-30,3430,True,True,UNCHANGED
2024-04-30,3485,True,True,UNCHANGED
2024-04-30,3557,True,True,UNCHANGED
2024-04-30,4129,True,True,UNCHANGED
2024-04-30,4161,True,True,UNCHANGED
2024-04-30,4207,True,True,UNCHANGED
2024-04-30,4527,True,True,UNCHANGED
2024-04-30,4583,True,True,UNCHANGED
2024-04-30,4584,True,True,UNCHANGED
2024-04-30,4722,True,True,UNCHANGED
2024-04-30,4772,True,True,UNCHANGED
2024-04-30,4930,True,True,UNCHANGED
2024-04-30,4935,True,True,UNCHANGED
2024-04-30,5212,True,True,UNCHANGED
2024-04-30,5288,True,True,UNCHANGED
2024-04-30,5347,True,True,UNCHANGED
2024-04-30,6005,True,True,UNCHANGED
2024-04-30,6023,True,True,UNCHANGED
2024-04-30,6024,True,True,UNCHANGED
2024-04-30,6192,True,True,UNCHANGED
2024-04-30,6212,True,True,UNCHANGED
2024-04-30,6214,True,True,UNCHANGED
2024-04-30,6219,True,True,UNCHANGED
2024-04-30,6248,True,True,UNCHANGED
2024-04-30,6284,True,True,UNCHANGED
2024-04-30,6491,True,True,UNCHANGED
2024-04-30,6523,True,True,UNCHANGED
2024-04-30,6542,True,True,UNCHANGED
2024-04-30,6581,True,True,UNCHANGED
2024-04-30,6585,True,True,UNCHANGED
2024-04-30,6625,True,True,UNCHANGED
2024-04-30,6855,True,True,UNCHANGED
2024-04-30,6881,True,True,UNCHANGED
2024-04-30,8045,True,True,UNCHANGED
2024-04-30,8464,True,True,UNCHANGED
2024-04-30,8936,True,True,UNCHANGED
2024-04-30,9911,True,True,UNCHANGED
2024-04-30,9924,True,True,UNCHANGED
2024-04-30,9945,True,True,UNCHANGED
2024-05-31,1436,True,True,UNCHANGED
2024-05-31,1437,True,True,UNCHANGED
2024-05-31,1442,True,True,UNCHANGED
2024-05-31,1475,True,True,UNCHANGED
2024-05-31,1527,True,True,UNCHANGED
2024-05-31,1532,True,True,UNCHANGED
2024-05-31,1535,True,True,UNCHANGED
2024-05-31,1537,True,True,UNCHANGED
2024-05-31,1612,True,True,UNCHANGED
2024-05-31,1615,True,True,UNCHANGED
2024-05-31,1713,True,True,UNCHANGED
2024-05-31,1785,True,True,UNCHANGED
2024-05-31,1786,True,True,UNCHANGED
2024-05-31,2303,True,True,UNCHANGED
2024-05-31,2323,True,True,UNCHANGED
2024-05-31,2327,True,True,UNCHANGED
