stock_id,as_of,is_passed,n_missing_fields,fund_confidence,grp_profit,grp_growth,grp_safety,grp_val,f_fund,pe_missing,income_missing,balance_missing,cashflow_missing,data_gaps,rating,all3_missing,has_gaps
1101,2024-07-31,True,0,100.0,19.28,100.0,57.04,0.0,45.04,False,False,False,False,,強勢買進,False,False
1101,2024-08-30,True,0,100.0,21.11,50.0,46.63,0.0,30.49,False,False,False,False,,謹慎避開,False,False
1101,2024-09-30,True,0,100.0,21.11,50.0,46.63,0.0,30.49,False,False,False,False,,觀望追蹤,False,False
1101,2024-10-30,True,0,100.0,21.11,50.0,46.63,0.0,30.49,False,False,False,False,,謹慎避開,False,False
1101,2024-11-29,True,0,100.0,30.58,100.0,52.67,9.25,49.19,False,False,False,False,,觀望追蹤,False,False
1101,2024-12-31,True,0,100.0,30.58,100.0,52.67,16.8,50.7,False,False,False,False,,觀望追蹤,False,False
1101,2025-01-22,True,0,100.0,30.58,100.0,52.67,16.2,50.58,False,False,False,False,,觀望追蹤,False,False
1101,2025-02-27,True,0,100.0,29.86,100.0,53.39,2.5,47.8,False,False,False,False,,強勢買進,False,False
1101,2025-03-31,True,0,100.0,29.86,100.0,53.39,40.25,55.35,False,False,False,False,,觀望追蹤,False,False
1101,2025-04-30,True,0,100.0,29.86,100.0,53.39,56.85,58.67,False,False,False,False,,觀望追蹤,False,False
1101,2025-05-29,True,0,100.0,11.09,50.0,40.97,34.45,32.96,False,False,False,False,,觀望追蹤,False,False
1101,2025-06-30,True,0,100.0,11.09,12.52,40.97,49.6,26.62,False,False,False,False,,觀望追蹤,False,False
1101,2025-07-31,True,0,100.0,11.09,0.0,40.97,54.35,24.44,False,False,False,False,,觀望追蹤,False,False
1101,2025-08-29,True,0,100.0,8.45,0.0,48.2,41.0,22.78,False,False,False,False,,謹慎避開,False,False
1101,2025-09-30,True,0,100.0,8.45,0.0,48.2,33.5,21.28,False,False,False,False,,觀望追蹤,False,False
1101,2025-10-31,True,0,100.0,8.45,2.16,48.2,42.7,23.66,False,False,False,False,,觀望追蹤,False,False
1101,2025-11-28,False,0,100.0,15.8,0.0,43.66,100.0,35.65,True,False,False,False,pe,觀望追蹤,False,True
1324,2006-05-30,True,0,100.0,28.61,12.5,82.12,0.0,32.24,False,False,False,False,,謹慎避開,False,False
1324,2006-12-29,True,0,100.0,11.51,12.5,89.16,0.0,28.87,False,False,False,False,,觀望追蹤,False,False
1324,2007-01-31,True,0,100.0,11.51,12.5,89.16,0.0,28.87,False,False,False,False,,觀望追蹤,False,False
1324,2007-02-27,True,0,100.0,17.46,12.5,87.23,0.0,30.17,False,False,False,False,,謹慎避開,False,False
1324,2007-03-30,True,0,100.0,17.46,12.5,87.23,0.0,30.17,False,False,False,False,,強勢買進,False,False
1324,2007-04-30,True,0,100.0,17.46,12.5,87.23,100.0,50.17,False,False,False,False,pe,謹慎避開,False,True
1324,2007-05-31,True,0,100.0,17.46,12.5,87.23,100.0,50.17,False,False,False,False,pe,觀望追蹤,False,True
1324,2008-12-31,True,0,100.0,21.66,12.5,100.0,0.0,34.62,False,False,False,False,,觀望追蹤,False,False
1324,2009-03-31,True,0,100.0,24.0,62.5,100.0,0.0,47.82,False,False,False,False,,強勢買進,False,False
1324,2009-04-30,True,0,100.0,24.0,62.5,100.0,34.9,54.8,False,False,False,False,,觀望追蹤,False,False
1324,2009-05-27,True,0,100.0,25.8,62.5,100.0,44.85,57.34,False,False,False,False,,強勢買進,False,False
1324,2009-06-30,True,0,100.0,25.8,62.5,100.0,61.1,60.59,False,False,False,False,,觀望追蹤,False,False
1324,2009-07-31,True,0,100.0,25.8,62.5,100.0,48.4,58.05,False,False,False,False,,強勢買進,False,False
1324,2009-08-31,True,0,100.0,22.51,12.5,100.0,54.05,45.69,False,False,False,False,,觀望追蹤,False,False
1324,2009-09-30,True,0,100.0,22.51,12.5,100.0,37.1,42.3,False,False,False,False,,強勢買進,False,False
1324,2009-10-30,True,0,100.0,22.51,12.5,100.0,65.5,47.98,False,False,False,False,,觀望追蹤,False,False
1324,2009-11-30,True,0,100.0,39.18,62.5,100.0,58.95,64.17,False,False,False,False,,強勢買進,False,False
1324,2009-12-31,True,0,100.0,39.18,62.5,100.0,6.85,53.75,False,False,False,False,,強勢買進,False,False
1324,2010-01-29,True,0,100.0,39.18,62.5,100.0,34.8,59.34,False,False,False,False,,觀望追蹤,False,False
1324,2010-02-26,True,0,100.0,36.19,62.5,100.0,41.95,59.87,False,False,False,False,,謹慎避開,False,False
1324,2010-03-31,True,0,100.0,36.19,62.5,100.0,16.65,54.81,False,False,False,False,,觀望追蹤,False,False
1324,2010-04-30,True,0,100.0,36.19,62.5,100.0,62.5,63.98,False,False,False,False,,謹慎避開,False,False
1324,2010-05-31,True,0,100.0,27.91,62.5,100.0,74.8,63.96,False,False,False,False,,觀望追蹤,False,False
1324,2010-06-30,True,0,100.0,27.91,62.5,100.0,76.1,64.22,False,False,False,False,,觀望追蹤,False,False
1324,2010-07-30,True,0,100.0,27.91,62.5,100.0,43.65,57.73,False,False,False,False,,觀望追蹤,False,False
1324,2010-08-31,True,0,100.0,20.49,62.5,100.0,46.7,56.11,False,False,False,False,,強烈推薦,False,False
1324,2010-09-30,True,0,100.0,20.49,62.5,100.0,50.85,56.94,False,False,False,False,,觀望追蹤,False,False
1324,2010-10-29,True,0,100.0,20.49,62.5,100.0,63.35,59.44,False,False,False,False,,觀望追蹤,False,False
1324,2010-11-30,True,0,100.0,30.79,12.5,100.0,64.75,50.31,False,False,False,False,,觀望追蹤,False,False
1324,2010-12-31,True,0,100.0,30.79,12.5,100.0,59.55,49.27,False,False,False,False,,觀望追蹤,False,False
1324,2011-01-28,True,0,100.0,30.79,12.5,100.0,64.3,50.22,False,False,False,False,,謹慎避開,False,False
1324,2011-02-25,True,0,100.0,21.76,12.5,100.0,68.2,48.29,False,False,False,False,,謹慎避開,False,False
1324,2011-03-31,True,0,100.0,21.76,12.5,100.0,71.6,48.97,False,False,False,False,,觀望追蹤,False,False
1324,2011-04-29,True,0,100.0,21.76,12.5,100.0,38.9,42.43,False,False,False,False,,謹慎避開,False,False
1324,2011-05-31,True,0,100.0,23.29,12.5,100.0,38.3,42.77,False,False,False,False,,觀望追蹤,False,False
1324,2011-06-30,True,0,100.0,23.29,12.5,100.0,44.0,43.91,False,False,False,False,,謹慎避開,False,False
1324,2011-07-29,True,0,100.0,23.29,12.5,100.0,45.25,44.16,False,False,False,False,,觀望追蹤,False,False
1324,2011-08-31,True,0,100.0,25.19,62.5,100.0,76.6,63.5,False,False,False,False,,觀望追蹤,False,False
1324,2011-09-30,True,0,100.0,25.19,62.5,100.0,84.7,65.12,False,False,False,False,,觀望追蹤,False,False
1324,2011-10-31,True,0,100.0,25.19,62.5,100.0,78.5,63.88,False,False,False,False,,觀望追蹤,False,False
1324,2011-11-30,True,0,100.0,29.92,62.5,100.0,95.3,68.66,False,False,False,False,,觀望追蹤,False,False
1324,2012-02-29,True,0,100.0,17.59,12.5,100.0,82.45,49.89,False,False,False,False,,強勢買進,False,False
1324,2012-03-30,True,0,100.0,17.59,12.5,100.0,79.2,49.24,False,False,False,False,,觀望追蹤,False,False
1324,2012-09-28,True,0,100.0,15.09,12.5,100.0,46.0,41.85,False,False,False,False,,觀望追蹤,False,False
1324,2013-04-30,True,0,100.0,24.17,62.5,100.0,14.5,50.78,False,False,False,False,,強勢買進,False,False
1324,2013-05-31,True,0,100.0,17.3,62.5,100.0,40.85,53.98,False,False,False,False,,觀望追蹤,False,False
1324,2013-06-28,True,0,100.0,17.3,62.5,100.0,42.85,54.38,False,False,False,False,,觀望追蹤,False,False
1324,2013-07-31,True,0,100.0,17.3,62.5,100.0,16.25,49.06,False,False,False,False,,觀望追蹤,False,False
1324,2013-08-30,True,0,100.0,22.27,62.5,100.0,49.35,57.18,False,False,False,False,,謹慎避開,False,False
1324,2013-09-30,True,0,100.0,22.27,62.5,100.0,49.35,57.18,False,False,False,False,,謹慎避開,False,False
1324,2013-10-31,True,0,100.0,22.27,62.5,100.0,51.6,57.63,False,False,False,False,,謹慎避開,False,False
1324,2013-11-29,True,0,100.0,17.36,12.5,100.0,42.3,41.79,False,False,False,False,,觀望追蹤,False,False
1324,2013-12-31,True,0,100.0,17.36,12.5,100.0,30.5,39.43,False,False,False,False,,謹慎避開,False,False
1324,2014-01-27,True,0,100.0,17.36,12.5,100.0,38.95,41.12,False,False,False,False,,觀望追蹤,False,False
1324,2014-02-27,True,0,100.0,16.8,12.5,100.0,37.5,40.66,False,False,False,False,,觀望追蹤,False,False
1324,2014-03-31,True,0,100.0,16.8,12.5,100.0,7.75,34.71,False,False,False,False,,謹慎避開,False,False
1324,2014-04-30,True,0,100.0,16.8,12.5,100.0,9.5,35.06,False,False,False,False,,謹慎避開,False,False
1324,2014-05-30,True,0,100.0,21.31,25.66,100.0,9.75,39.76,False,False,False,False,,強勢買進,False,False
1324,2014-06-30,True,0,100.0,21.31,25.66,100.0,8.45,39.5,False,False,False,False,,強勢買進,False,False
1324,2014-07-31,True,0,100.0,21.31,25.66,100.0,4.25,38.66,False,False,False,False,,觀望追蹤,False,False
1324,2014-08-29,True,0,100.0,17.7,12.5,97.51,12.05,35.22,False,False,False,False,,觀望追蹤,False,False
1324,2014-12-31,True,0,100.0,19.24,62.5,100.0,32.9,52.98,False,False,False,False,,觀望追蹤,False,False
1324,2015-01-30,True,0,100.0,19.24,62.5,100.0,32.1,52.82,False,False,False,False,,觀望追蹤,False,False
1324,2016-08-31,True,0,100.0,34.11,62.5,100.0,89.25,68.71,False,False,False,False,,觀望追蹤,False,False
1324,2017-05-31,True,0,100.0,38.71,62.5,100.0,100.0,72.24,False,False,False,False,,觀望追蹤,False,False
1324,2017-08-31,True,0,100.0,10.21,12.5,100.0,96.6,50.51,False,False,False,False,,觀望追蹤,False,False
1324,2017-10-31,True,0,100.0,10.21,12.5,100.0,93.15,49.82,False,False,False,False,,觀望追蹤,False,False
1324,2018-02-27,True,0,100.0,12.05,12.5,100.0,82.5,48.24,False,False,False,False,,強勢買進,False,False
1324,2018-03-31,True,0,100.0,12.05,12.5,100.0,68.1,45.36,False,False,False,False,,觀望追蹤,False,False
1324,2018-04-30,True,0,100.0,12.05,12.5,100.0,71.55,46.05,False,False,False,False,,謹慎避開,False,False
1324,2020-08-31,True,0,100.0,12.52,0.0,100.0,0.0,28.75,False,False,False,False,成長率(PEG),強勢買進,False,True
1324,2020-09-30,True,0,100.0,12.52,0.0,100.0,0.0,28.75,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2020-12-31,True,0,100.0,16.83,50.0,100.0,0.0,42.55,False,False,False,False,,觀望追蹤,False,False
1324,2021-04-29,True,0,100.0,14.47,0.0,100.0,0.0,29.34,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2021-05-31,True,0,100.0,9.98,0.0,100.0,0.0,27.99,False,False,False,False,成長率(PEG),謹慎避開,False,True
1324,2021-06-30,True,0,100.0,9.98,34.95,100.0,0.0,36.73,False,False,False,False,,觀望追蹤,False,False
1324,2021-07-30,True,0,100.0,9.98,29.89,100.0,0.0,35.47,False,False,False,False,,謹慎避開,False,False
1324,2021-09-30,True,0,100.0,11.26,66.3,100.0,0.0,44.95,False,False,False,False,,觀望追蹤,False,False
1324,2021-10-29,True,0,100.0,11.26,77.92,100.0,0.0,47.86,False,False,False,False,,觀望追蹤,False,False
1324,2022-08-31,True,0,100.0,9.11,0.0,100.0,100.0,47.73,True,False,False,False,pe,觀望追蹤,False,True
1324,2023-09-28,True,0,100.0,24.03,70.36,100.0,0.0,49.8,False,False,False,False,,強烈推薦,False,False
1324,2023-10-31,True,0,100.0,24.03,79.07,100.0,0.0,51.98,False,False,False,False,,強勢買進,False,False
1324,2023-11-30,True,0,100.0,29.82,87.99,100.0,0.0,55.94,False,False,False,False,,觀望追蹤,False,False
1324,2023-12-29,True,0,100.0,29.82,65.85,100.0,0.0,50.41,False,False,False,False,,觀望追蹤,False,False
1324,2024-01-31,True,0,100.0,29.82,50.0,100.0,2.65,46.97,False,False,False,False,,觀望追蹤,False,False
1324,2024-02-29,True,0,100.0,22.04,0.0,100.0,3.5,32.31,False,False,False,False,,觀望追蹤,False,False
1324,2024-03-29,True,0,100.0,22.04,0.0,100.0,12.75,34.16,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-04-30,True,0,100.0,22.04,0.0,100.0,7.1,33.03,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-05-31,True,0,100.0,12.6,0.0,100.0,0.0,28.78,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-06-28,True,0,100.0,12.6,0.0,100.0,0.0,28.78,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-07-31,True,0,100.0,12.6,0.0,100.0,0.0,28.78,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-08-30,True,0,100.0,13.68,0.0,100.0,0.0,29.1,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-09-30,True,0,100.0,13.68,0.0,100.0,0.0,29.1,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-11-29,True,0,100.0,12.09,0.0,100.0,0.0,28.63,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1324,2024-12-31,True,0,100.0,12.09,0.0,100.0,0.0,28.63,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1471,2005-01-31,True,0,100.0,0.0,12.5,50.0,89.45,33.52,False,True,True,True,pb；dividend_yield,謹慎避開,True,True
1471,2005-02-25,True,0,100.0,0.0,12.5,50.0,80.45,31.71,False,True,True,True,pb；dividend_yield,觀望追蹤,True,True
1471,2005-03-31,True,0,100.0,0.0,12.5,50.0,78.1,31.24,False,True,True,True,pb；dividend_yield,謹慎避開,True,True
1471,2005-04-29,True,0,100.0,0.0,12.5,50.0,78.5,31.32,False,True,True,True,pb；dividend_yield,觀望追蹤,True,True
1471,2005-05-31,True,0,100.0,0.0,12.5,50.0,27.1,21.05,False,True,True,True,pb；dividend_yield,強勢買進,True,True
1471,2005-06-30,True,0,100.0,0.0,12.5,50.0,0.0,15.62,False,True,True,True,pb；dividend_yield,強勢買進,True,True
1471,2005-07-29,True,0,100.0,0.0,12.5,50.0,0.0,15.62,False,True,True,True,pb；dividend_yield,謹慎避開,True,True
1471,2005-08-31,True,0,100.0,34.2,12.5,21.12,2.55,19.18,False,False,False,False,pb；dividend_yield,謹慎避開,False,True
1471,2005-09-30,True,0,100.0,34.2,12.5,21.12,6.05,19.88,False,False,False,False,pb；dividend_yield,謹慎避開,False,True
1471,2005-10-31,True,0,100.0,34.2,12.5,21.12,0.0,18.67,False,False,False,False,pb；dividend_yield,謹慎避開,False,True
1471,2005-11-30,True,0,100.0,34.2,12.5,21.12,26.7,24.01,False,False,False,False,,謹慎避開,False,False
1471,2005-12-30,True,0,100.0,34.2,12.5,21.12,2.45,19.16,False,False,False,False,,觀望追蹤,False,False
1471,2006-01-25,True,0,100.0,34.2,12.5,21.12,19.45,22.56,False,False,False,False,,謹慎避開,False,False
1471,2006-02-27,True,0,100.0,45.33,12.5,28.78,13.9,26.7,False,False,False,False,,強勢買進,False,False
1471,2006-03-31,True,0,100.0,45.33,12.5,28.78,17.9,27.5,False,False,False,False,,觀望追蹤,False,False
1471,2006-04-28,True,0,100.0,45.33,12.5,28.78,27.3,29.38,False,False,False,False,,觀望追蹤,False,False
1471,2006-05-30,True,0,100.0,45.33,12.5,28.78,67.75,37.47,False,False,False,False,,謹慎避開,False,False
1471,2006-06-30,True,0,100.0,45.33,12.5,28.78,78.95,39.71,False,False,False,False,,觀望追蹤,False,False
1471,2006-07-31,True,0,100.0,45.33,12.5,28.78,78.2,39.56,False,False,False,False,,觀望追蹤,False,False
1471,2006-08-31,True,0,100.0,23.21,12.5,31.36,57.4,29.41,False,False,False,False,,觀望追蹤,False,False
1471,2006-09-29,True,0,100.0,23.21,12.5,31.36,25.0,22.93,False,False,False,False,,謹慎避開,False,False
1471,2006-10-31,True,0,100.0,23.21,12.5,31.36,13.2,20.57,False,False,False,False,,強勢買進,False,False
1471,2006-11-30,True,0,100.0,23.21,12.5,31.36,100.0,37.93,False,False,False,False,pe,強勢買進,False,True
1471,2006-12-29,True,0,100.0,23.21,12.5,31.36,100.0,37.93,False,False,False,False,pe,觀望追蹤,False,True
1471,2007-01-31,True,0,100.0,23.21,12.5,31.36,100.0,37.93,False,False,False,False,pe,觀望追蹤,False,True
1471,2007-02-27,True,0,100.0,25.0,12.5,19.42,100.0,35.48,False,False,False,False,pe,觀望追蹤,False,True
1471,2007-03-30,True,0,100.0,25.0,12.5,19.42,100.0,35.48,False,False,False,False,pe,觀望追蹤,False,True
1471,2007-04-30,True,0,100.0,25.0,12.5,19.42,100.0,35.48,False,False,False,False,pe,謹慎避開,False,True
1471,2007-05-31,True,0,100.0,25.0,12.5,19.42,100.0,35.48,False,False,False,False,pe,謹慎避開,False,True
1471,2010-06-30,True,0,100.0,13.86,27.21,45.72,43.95,31.18,False,False,False,False,,謹慎避開,False,False
1471,2010-07-30,True,0,100.0,13.86,27.21,45.72,17.85,25.96,False,False,False,False,,謹慎避開,False,False
1471,2010-08-31,True,0,100.0,15.34,62.5,31.84,50.7,38.33,False,False,False,False,,謹慎避開,False,False
1471,2010-09-30,True,0,100.0,15.34,62.5,31.84,34.45,35.08,False,False,False,False,,謹慎避開,False,False
1471,2010-10-29,True,0,100.0,15.34,62.5,31.84,47.9,37.77,False,False,False,False,,謹慎避開,False,False
1471,2010-11-30,True,0,100.0,14.49,12.5,67.19,0.0,24.27,False,False,False,False,,觀望追蹤,False,False
1471,2010-12-31,True,0,100.0,14.49,12.5,67.19,0.0,24.27,False,False,False,False,,觀望追蹤,False,False
1471,2011-01-28,True,0,100.0,14.49,12.5,67.19,0.0,24.27,False,False,False,False,,觀望追蹤,False,False
1471,2011-02-25,True,0,100.0,11.11,12.5,69.97,0.0,23.95,False,False,False,False,,觀望追蹤,False,False
1471,2011-03-31,True,0,100.0,11.11,12.5,69.97,0.0,23.95,False,False,False,False,,觀望追蹤,False,False
1471,2011-04-29,True,0,100.0,11.11,12.5,69.97,100.0,43.95,False,False,False,False,pe,觀望追蹤,False,True
1471,2011-05-31,True,0,100.0,10.51,12.5,73.45,100.0,44.64,False,False,False,False,pe,謹慎避開,False,True
1471,2023-12-29,True,0,100.0,28.85,100.0,100.0,100.0,78.66,True,False,False,False,pe,謹慎避開,False,True
1471,2024-01-31,True,0,100.0,28.85,80.56,100.0,100.0,73.8,True,False,False,False,pe,謹慎避開,False,True
1471,2024-02-29,False,0,100.0,17.24,100.0,100.0,100.0,75.17,True,False,False,False,pe,謹慎避開,False,True
1471,2024-03-29,False,0,100.0,17.24,84.92,100.0,100.0,71.4,True,False,False,False,pe,謹慎避開,False,True
1471,2024-04-30,False,0,100.0,17.24,97.02,100.0,100.0,74.43,True,False,False,False,pe,謹慎避開,False,True
1471,2024-05-31,True,0,100.0,25.5,50.0,100.0,100.0,65.15,True,False,False,False,pe,觀望追蹤,False,True
1471,2024-06-28,True,0,100.0,25.5,80.55,100.0,100.0,72.79,True,False,False,False,pe,謹慎避開,False,True
1471,2024-07-31,True,0,100.0,25.5,100.0,100.0,100.0,77.65,True,False,False,False,pe,謹慎避開,False,True
1471,2024-08-30,True,0,100.0,8.29,100.0,100.0,0.0,52.49,False,False,False,False,,觀望追蹤,False,False
1471,2024-09-30,True,0,100.0,8.29,82.24,100.0,0.0,48.05,False,False,False,False,,觀望追蹤,False,False
1471,2024-10-30,True,0,100.0,8.29,71.97,100.0,0.0,45.48,False,False,False,False,,謹慎避開,False,False
1471,2024-11-29,True,0,100.0,25.0,100.0,100.0,0.0,57.5,False,False,False,False,,觀望追蹤,False,False
1471,2024-12-31,True,0,100.0,25.0,100.0,100.0,0.0,57.5,False,False,False,False,,觀望追蹤,False,False
1471,2025-01-22,True,0,100.0,25.0,94.57,100.0,0.0,56.14,False,False,False,False,,觀望追蹤,False,False
1471,2025-02-27,False,0,100.0,7.48,0.0,100.0,0.0,27.24,False,False,False,False,成長率(PEG),觀望追蹤,False,True
1471,2025-03-31,False,0,100.0,7.48,40.2,100.0,0.0,37.3,False,False,False,False,,謹慎避開,False,False
1471,2025-04-30,False,0,100.0,7.48,16.72,100.0,100.0,51.42,True,False,False,False,PE歷史位階；成長率(PEG),謹慎避開,False,True
1471,2025-05-29,True,0,100.0,25.0,75.01,100.0,0.0,51.25,False,False,False,False,,觀望追蹤,False,False
1471,2025-06-30,True,0,100.0,25.0,50.0,100.0,0.0,45.0,False,False,False,False,,觀望追蹤,False,False
1471,2025-07-31,True,0,100.0,25.0,50.0,100.0,0.0,45.0,False,False,False,False,,觀望追蹤,False,False
1471,2025-08-29,False,0,100.0,6.47,0.0,100.0,100.0,46.94,True,False,False,False,pe,謹慎避開,False,True
1471,2025-09-30,False,0,100.0,6.47,0.0,100.0,100.0,46.94,True,False,False,False,pe,謹慎避開,False,True
1589,2013-04-30,True,0,100.0,34.07,62.5,82.57,97.15,65.92,False,False,False,False,,強烈推薦,False,False
1589,2013-05-31,True,0,100.0,31.51,12.5,83.03,93.0,51.94,False,False,False,False,,強勢買進,False,False
1589,2013-06-28,True,0,100.0,31.51,12.5,83.03,95.75,52.49,False,False,False,False,,強烈推薦,False,False
1589,2013-07-31,True,0,100.0,31.51,12.5,83.03,79.75,49.29,False,False,False,False,,強勢買進,False,False
